"","age","ed","employ","income","lninc","debtinc","creddebt","lncreddebt","othdebt","lnothdebt","spoused","reside","pets","pets_cats","pets_dogs","pets_birds","pets_reptiles","pets_small","pets_saltfish","pets_freshfish","address","cars","carvalue","commute","commutetime","cardtenure","card2tenure","carditems","card2items","tenure","longmon","lnlongmon","longten","lnlongten","tollmon","tollten","equipmon","equipten","cardmon","lncardmon","cardten","lncardten","wiremon","wireten","hourstv","total_spend","ln_spend"
"age",1,-0.10295838883358,0.695080668410767,0.200108641412525,0.135775872946789,0.0352854970713776,0.137983110307917,0.102701312684628,0.151161099322639,0.124326959019334,-0.00933530904802715,-0.345079409188291,0.0176386591606257,0.00696976350940337,0.00682120665350481,0.00612021723606025,0.00867988496115143,0.00512008118068079,-0.00456661500285451,0.0147771323652914,0.818787169230345,-0.0056227290667032,0.162368128434415,0.000668797867816829,-0.0547401671167531,0.726253706688343,0.683636118913018,-0.0332525045256675,-0.0148956561423737,0.601876906081624,0.46882156270827,0.504262387665524,0.503349096407144,0.559821065637613,0.0876425476145503,0.24736437018791,-0.11367326718512,0.0747057667300638,0.272914259890794,0.135288279491587,0.447787643700952,0.431501225495744,-0.0456737135965625,0.0816350261450319,-0.0331645625678787,0.0300853604880642,-0.00699175468845254
"ed",-0.10295838883358,1,-0.225000184198617,0.182547065601466,0.202606752371829,0.00159707183549398,0.119237579681464,0.123812823139859,0.126165730811633,0.140144950688765,0.100549353767477,0.0226941336393971,0.0211722983232029,0.0045250506691067,0.00327975446793757,-0.00345708133000721,0.007841506995542,0.00742473642364734,-0.00978286434882867,0.0179428648538847,-0.0630509371244926,-0.000815619351697424,0.15798644756124,0.00918141047061055,0.00789002576413838,-0.105867370303069,-0.10612147091416,0.0272270921665412,-0.000432607384596731,-0.106906139184489,-0.103539447856392,-0.0991039032700181,-0.112600765169633,-0.0924864667114593,0.029905153222171,-0.00911615232323325,0.463735128217715,0.360486536698069,-0.0453924778847878,-0.017411677852766,-0.087759591629836,-0.0599477239951974,0.35708724465764,0.276321207349465,-0.0116110100135236,0.0925467300722174,0.0887220066326511
"employ",0.695080668410767,-0.225000184198617,1,0.359866824197544,0.27766700073943,0.0345220058636068,0.235657691565209,0.182231710689309,0.265215797494152,0.205722713221418,-0.0271976812408804,-0.243822658500626,0.0260464646322242,0.0151130993154517,-0.000951856985707476,0.00133323519594933,0.00909558091067885,0.00926127558680794,-0.00455271955422587,0.0267919406404931,0.597046493728517,-0.00174075187822334,0.289875111939447,-0.0145016859865945,-0.0305933743061273,0.668626731551207,0.645976668579276,-0.0181683185700556,0.0163271876205359,0.577519839420422,0.529839626301198,0.525602546507575,0.564238145852701,0.53511462818688,0.142803801658835,0.299423514941027,-0.132399588675117,0.0372663811407365,0.313082282236916,0.171797188261875,0.48537841981813,0.423116154422306,-0.0348029642923142,0.0863999000932831,-0.00392477370741551,0.103804281944879,0.0739759525871339
"income",0.200108641412525,0.182547065601466,0.359866824197544,1,0.92012085006817,0.00167667056866097,0.614800257808217,0.538553382033163,0.695716045730857,0.609861342647477,0.0379567321452738,-0.0668078221796403,0.0105025626128314,-0.000236923848009473,0.00824300430627655,-0.00198709929333629,0.018774385856505,-0.00363248951154213,-0.00512964541334091,0.00981570146998452,0.258153968834877,0.0425837373571242,0.848762706556792,-0.034839098459691,-0.0207661362746532,0.282154282638946,0.281188642196195,0.0338447419135107,0.0669814125046919,0.245130352298974,0.218484471059713,0.231545288069729,0.22269528228344,0.245043290853692,0.234787587955634,0.277291590429753,0.123083134683768,0.173388892137359,0.165721047134445,0.0881058707896031,0.20731627563482,0.179080253260718,0.212657730219845,0.248107855341362,0.0641312880336382,0.375637347196425,0.347002413285895
"lninc",0.135775872946789,0.202606752371829,0.27766700073943,0.92012085006817,1,0.00400807652810165,0.571950989160363,0.581375549963862,0.652567569769968,0.664375675741947,0.0440014755655634,-0.0545228267295926,0.00763433837271303,-0.00488872008463793,0.00421012389272294,0.0043726885197167,0.0270364794394049,0.0109734560096097,-0.00907489572566073,0.00562461351591002,0.209843340451805,0.0466962875790753,0.804309962635413,-0.0332426934751093,-0.023922504071709,0.233557472031374,0.238553411251306,0.0658678518969219,0.0732809932774321,0.204105858132971,0.15977144873614,0.182071557623054,0.162115391996591,0.21074692809801,0.223415236042808,0.253810271477982,0.135227701133954,0.171031244057419,0.14038333222091,0.0751159325443221,0.163097799050893,0.151941410824293,0.219625094648163,0.24268283796904,0.104958857619055,0.394413613871793,0.391053886691688
"debtinc",0.0352854970713776,0.00159707183549398,0.0345220058636068,0.00167667056866097,0.00400807652810165,1,0.469219261841421,0.551768849564526,0.530041701332648,0.62307823757324,-0.0369573546912224,-0.0256619098934472,-0.000857491729672646,-0.0216239771906957,-0.0096181363681715,-0.00229109559840775,0.0219908934556068,0.00472223027072208,0.0271041202365945,0.00224042983242612,0.022088767108316,-0.00890566920829841,-0.00379227552903527,0.00679378583078738,-0.00354984178630291,0.0199148862101465,0.0236190342235063,0.00334434109113919,-0.00065671657684082,0.0248948797046293,0.0126158438547485,0.0146346305747816,0.0149863479597597,0.0268429586452531,-0.00295732760573794,0.0125609108156545,-0.015226507135841,0.00411540872010394,0.0235678505373592,0.0154806719146222,0.027683645724798,0.031995090050516,0.00151442613739795,0.0200225472610561,-0.0150837681604536,0.0113668053150778,0.00509125628868964
"creddebt",0.137983110307917,0.119237579681464,0.235657691565209,0.614800257808217,0.571950989160363,0.469219261841421,1,0.798562125934969,0.631333427517115,0.566000905389467,0.010370763744861,-0.0414273390431607,-0.00796807459916515,-0.0145289716595773,0.00265185086456292,-0.010542569344052,0.0257155848989971,0.000316031135027479,0.0164777350569053,-0.00821747106647493,0.167805712720515,0.0275887264247887,0.511456496950566,-0.0312450544988777,-0.0242393225997611,0.184865512766306,0.188271035895318,0.0195465209376078,0.0543665058101872,0.165253418746639,0.145481244172255,0.154155755592843,0.148865859535726,0.162836981789441,0.130958580849098,0.169362624540735,0.0526060594823183,0.100107289812261,0.10316387056541,0.042042184658833,0.133390317123371,0.114650033419687,0.104223757986674,0.139084539314473,0.0421102326230459,0.253132570718123,0.230846486613617
"lncreddebt",0.102701312684628,0.123812823139859,0.182231710689309,0.538553382033163,0.581375549963862,0.551768849564526,0.798562125934969,1,0.571715280587791,0.683688143572999,0.0183062777461186,-0.0351500869594223,-0.00841176680585788,-0.0181244263154441,-0.0115465154442523,-0.00235131309553996,0.0283118160552977,0.00971067547528981,0.00313371560651525,-0.00273772815541554,0.134332218667567,0.0215083865074096,0.461593989851815,-0.00384629997396262,-0.0401486486880635,0.151553778283087,0.157111825873444,0.0384471085686073,0.0571243376767855,0.135788133314216,0.0996079354661003,0.112888614387544,0.103131386986894,0.134811399137233,0.113045410092889,0.145809468330606,0.0664510843233293,0.102763194496298,0.0757620401344468,0.0294911253956765,0.100945661872102,0.0955944971383859,0.120432835584839,0.148826799981448,0.0347929872049288,0.244082052739759,0.240454173472259
"othdebt",0.151161099322639,0.126165730811633,0.265215797494152,0.695716045730857,0.652567569769968,0.530041701332648,0.631333427517115,0.571715280587791,1,0.829981397924258,0.00488762180534209,-0.0628783559861257,0.0155991988699353,-0.00586229462416395,-0.00228437255779386,-0.000676759205329525,0.0255054946079024,-0.00653739077897737,0.0125089503855739,0.0167081202458682,0.187652168158734,0.0358509268509584,0.59378925941342,-0.0386863491358926,-0.0129456879766174,0.21038545068933,0.213377563690021,0.025250371801468,0.0369831503613835,0.190574312833071,0.155283156917164,0.167003008040267,0.161325411954431,0.186352469398891,0.155173949459947,0.189848621078189,0.0776970330605859,0.12344391901488,0.130582708238759,0.0762978978081864,0.161399373049036,0.148582747243004,0.153912152217249,0.189040350283228,0.0427889317336077,0.26828986635629,0.246671218056593
"lnothdebt",0.124326959019334,0.140144950688765,0.205722713221418,0.609861342647477,0.664375675741947,0.62307823757324,0.566000905389467,0.683688143572999,0.829981397924258,1,0.00392388857510049,-0.0731977121890248,0.0143763134280144,-0.00444920534448405,-0.00530967492823494,0.00308643159963815,0.0239160813666484,0.0156913154928388,0.0136583745465532,0.0139199163047489,0.167952937796182,0.0304524699131333,0.530073546467665,-0.0279664203014673,-0.0188095689574907,0.177484059723129,0.180753740554631,0.0499810026239747,0.0389290552725034,0.155533165121394,0.112848105230396,0.127416682111226,0.118189020226307,0.158377178187084,0.143611375312257,0.173396219619283,0.0832234081291008,0.118391588166523,0.111104448958707,0.068696815273443,0.129540724616147,0.128854489353481,0.149235499777471,0.176756154157815,0.0548718466524848,0.262419901366303,0.256947853860656
"spoused",-0.00933530904802715,0.100549353767477,-0.0271976812408804,0.0379567321452738,0.0440014755655634,-0.0369573546912224,0.010370763744861,0.0183062777461186,0.00488762180534209,0.00392388857510049,1,0.607829423308223,0.00358611761108135,0.00422581382874067,-0.00597335090003119,-0.0455329958514404,0.00458389892911591,0.0058268711489163,-0.010508923964907,0.0128911148741538,0.0393588852635005,-0.0190505727340775,0.0398331784586798,0.0324924625928328,-0.0146529259366518,0.112931919780039,0.127287193843363,0.001845245951288,0.0107070847571277,0.150896695404346,0.12749419329704,0.149948604712764,0.127033772487083,0.16438528578569,0.0633007655610666,0.0855006718491669,0.0544866657254856,0.0945315871896743,0.0749546281602503,0.0417741401855842,0.109678450637848,0.108404128927497,0.0677085287391458,0.094638492880984,0.0253576049226335,0.0256311089957233,0.0309044454816084
"reside",-0.345079409188291,0.0226941336393971,-0.243822658500626,-0.0668078221796403,-0.0545228267295926,-0.0256619098934472,-0.0414273390431607,-0.0351500869594223,-0.0628783559861257,-0.0731977121890248,0.607829423308223,1,-0.0114807260473837,-0.0159863679598385,-0.0126533936484434,-0.0283935584324431,-0.00419301840833053,0.0182303264904244,0.00454247785185256,-0.00277430885831101,-0.248954502279037,-0.0282986904994991,-0.0574947627429313,0.039911038135788,0.00965839108068844,-0.18256841989547,-0.155995119912518,0.0143574229368044,0.000556455993648597,-0.098952937176037,-0.0664773997943538,-0.0554287493065675,-0.0843418919535915,-0.0657892762311053,0.0226840985473108,-0.0242932964978566,0.0202123276319462,-0.00545874582763404,-0.03303543224045,-0.0196652927495879,-0.0799698541217058,-0.0695092434977816,0.0242388906393098,0.00179598462439383,0.0253270721935311,-0.0154450611614102,0.00139468796632364
"pets",0.0176386591606257,0.0211722983232029,0.0260464646322242,0.0105025626128314,0.00763433837271303,-0.000857491729672646,-0.00796807459916515,-0.00841176680585788,0.0155991988699353,0.0143763134280144,0.00358611761108135,-0.0114807260473837,1,0.243239296106631,0.228045892493479,0.115796754213401,0.108959258766206,0.178473279820653,0.119335133860189,0.899790203543958,0.0240094514194034,-0.00103909307625109,0.0242767065335782,-0.012246632068033,0.0165354974577982,0.0375488993550084,0.0449481574348406,-0.023635961823972,-0.0164867813024648,0.0404399076204505,0.0338494682239892,0.0309988984459845,0.0371864934537112,0.0378824153245446,-0.00196071943024746,0.0183834313961466,0.0430174591406137,0.042028858064215,0.00700965788622337,-0.00187030189353674,0.0249502970970932,0.0347130391699903,0.0209119339214487,0.0252818428390051,0.00895174914249196,0.01262854000533,0.004702652302195
"pets_cats",0.00696976350940337,0.0045250506691067,0.0151130993154517,-0.000236923848009473,-0.00488872008463793,-0.0216239771906957,-0.0145289716595773,-0.0181244263154441,-0.00586229462416395,-0.00444920534448405,0.00422581382874067,-0.0159863679598385,0.243239296106631,1,-0.0100283623929765,0.00620890729217505,-0.00427484634208252,-0.0192806296244354,0.00207700658914669,0.00324034161838367,0.00736769936386369,-0.00993282801728021,-0.00230727793369027,0.00747898997709598,0.0144489248131736,0.0131958445282639,0.00763119593516728,-0.0130546105816317,0.0171934338697441,0.00832936727506538,0.0221536155212566,0.0112943943534936,0.0220969518486709,0.0086162467496879,-0.0314723751040743,-0.016863440996642,0.00310180056574727,0.00955142025156349,-0.0221621367711633,-0.00834321040566047,-0.00350535822861953,-0.00168103404936693,-0.00745222578598547,-0.00309122503957421,-0.0062136330320211,0.0210326729598818,0.016661521462807
"pets_dogs",0.00682120665350481,0.00327975446793757,-0.000951856985707476,0.00824300430627655,0.00421012389272294,-0.0096181363681715,0.00265185086456292,-0.0115465154442523,-0.00228437255779386,-0.00530967492823494,-0.00597335090003119,-0.0126533936484434,0.228045892493479,-0.0100283623929765,1,-0.00550044876869929,0.0485553120644758,0.0349387149075807,0.00503558924019615,-0.0113033018519695,0.00453880398224056,-0.00225139487844477,0.00955850891675293,0.0347366729779401,0.0176171655053212,0.00421712631548183,0.0137288252489484,0.00148426196605056,-0.0000410402451969053,0.024508004196097,0.0126997548259059,0.00837267310712431,0.0155635617048477,0.0234510077670675,0.0161636905467158,0.0197989357841805,-0.0029942743981623,0.0135904370982401,-0.00327071361169714,-0.00579345266114419,0.00908790011535214,0.0244945278251667,0.0152167458983712,0.0279285915577803,-0.00625586411588375,0.0203329161117488,0.00247136616122351
"pets_birds",0.00612021723606025,-0.00345708133000721,0.00133323519594933,-0.00198709929333629,0.0043726885197167,-0.00229109559840775,-0.010542569344052,-0.00235131309553996,-0.000676759205329525,0.00308643159963815,-0.0455329958514404,-0.0283935584324431,0.115796754213401,0.00620890729217505,-0.00550044876869929,1,-0.0233657517803607,-0.000795376018186177,-0.00494668670718343,-0.0158103282995823,0.00761506852354781,0.016192129545612,0.00484255411516412,-0.00443877600136583,0.00174027927061952,0.0146222493635416,0.0167441556865587,0.00447942843671584,-0.0284808565604177,0.0118617689064781,-0.000133130629387914,0.00558459427680306,0.00190983376874088,0.00550949504716678,-0.0141633724655533,-0.00590470379863988,-0.0128591782210727,-0.0212796908592579,-0.00190605064696714,-0.021444448536177,0.0114138391042026,0.00142466718612343,-0.011461866548665,-0.0159305607632827,-0.00921268646550767,-0.0129005973436053,-0.0134470688351569
"pets_reptiles",0.00867988496115143,0.007841506995542,0.00909558091067885,0.018774385856505,0.0270364794394049,0.0219908934556068,0.0257155848989971,0.0283118160552977,0.0255054946079024,0.0239160813666484,0.00458389892911591,-0.00419301840833053,0.108959258766206,-0.00427484634208252,0.0485553120644758,-0.0233657517803607,1,-0.00405085224502204,0.00445801152279782,0.0191112230304148,0.0171086807268599,-0.0235027764596214,0.00196068985082788,0.0272399386410339,0.0200853243251193,0.0264070964494232,0.0295334716109495,0.014191113325699,-0.0020283738607893,0.0162322079338393,0.00107527494483589,0.00380674221948918,0.00584584478761023,0.0125240636117483,0.00712452192635171,0.0143132901065714,0.0124275212446723,0.00987071752600373,0.00508276373794333,0.00713371356411544,0.0131210603568005,0.0130458247459586,0.0155841051053677,0.0167472977011811,0.00408903407729538,0.0407843458147546,0.0407336608803859
"pets_small",0.00512008118068079,0.00742473642364734,0.00926127558680794,-0.00363248951154213,0.0109734560096097,0.00472223027072208,0.000316031135027479,0.00971067547528981,-0.00653739077897737,0.0156913154928388,0.0058268711489163,0.0182303264904244,0.178473279820653,-0.0192806296244354,0.0349387149075807,-0.000795376018186177,-0.00405085224502204,1,0.00461259770144766,0.0286860389977833,0.0187812873832454,-0.00366956302093024,0.00241883342775994,-0.0163525243924781,0.0256893948420277,0.0142681074295106,0.0188528483564057,-0.00419836634085638,-0.00650165502853818,0.0163144890052146,0.0118644286056039,0.0147270133790686,0.0131814468742915,0.0153830338362437,0.0069843891412552,0.0156429150270516,0.0291587786135518,0.0396029837330351,0.00474344048121686,-0.00513053392404062,0.0108915969905385,0.0145909269572264,0.0265695407538455,0.0341758967551447,-0.01564280366972,0.0034896254895472,-0.00232364385313627
"pets_saltfish",-0.00456661500285451,-0.00978286434882867,-0.00455271955422587,-0.00512964541334091,-0.00907489572566073,0.0271041202365945,0.0164777350569053,0.00313371560651525,0.0125089503855739,0.0136583745465532,-0.010508923964907,0.00454247785185256,0.119335133860189,0.00207700658914669,0.00503558924019615,-0.00494668670718343,0.00445801152279782,0.00461259770144766,1,0.0034810774368915,0.00499815169967315,0.00469617060171313,0.00912804410798043,-0.014234096406679,0.0237743485721189,-0.00885707534275807,-0.00314248296781714,0.0168510061707925,-0.0000683630486003278,-0.0133209103538405,-0.00244714662538254,-0.0121555711418157,0.000514106809477862,-0.0151168262946254,0.00586277421985784,-0.00446327409010451,-0.00728390842643894,-0.0153822277520726,0.0214022818473796,0.0267754394283633,0.00676806914059704,0.00253344077607054,0.0161351714532391,0.00500207733999032,0.0152656316603114,-0.00950301138131446,0.000335898415552306
